"","random.stat","random.pval","obs.pval","obs.stat","label","mean_numeric","sd_numeric","rand.var"
"1",-0.608418926973497,0.842157842157842,0.841397428924702,-0.200210830314265,"r1=0, r2=0",-0.0366219835515479,0.949815939585921,"pearson"
"2",0.760970542760139,0.591408591408591,0.599266392193009,-0.52579255740377,"r1=0, r2=0",0.0544800224162008,1.00089920942666,"pearson"
"3",-1.30318439085587,0.928071928071928,0.942116492411676,0.0726466227766389,"r1=0, r2=0",-0.0311183258334214,1.01212244421931,"pearson"
"4",-0.904528578791682,0.480519480519481,0.487681153287846,-0.694518223677531,"r1=0, r2=0",0.0105179771501631,0.944404839749751,"pearson"
"5",0.809665641303271,0.207792207792208,0.179117399500378,1.34537199189726,"r1=0, r2=0",0.0505395291610417,0.96630769842166,"pearson"
"6",-0.01943321506669,0.876123876123876,0.87431005296633,-0.158267651730602,"r1=0, r2=0",0.0455629158403434,0.956642688578564,"pearson"
"7",0.482854891622882,0.75024975024975,0.741430900851156,0.330142796929993,"r1=0, r2=0",-0.0445797260574024,0.958575601863288,"pearson"
"8",0.960744295751537,0.593406593406593,0.577073465720044,-0.558031767428705,"r1=0, r2=0",-0.00760451005008073,0.998929480537586,"pearson"
"9",-1.21838535605566,0.195804195804196,0.194167615093651,1.3001013840999,"r1=0, r2=0",0.00902980440086893,1.02027257231474,"pearson"
"10",1.27158134696773,0.514485514485514,0.52560832740497,-0.635171450231559,"r1=0, r2=0",0.064623523803575,1.00580028913658,"pearson"
"11",-0.276470659258951,0.73026973026973,0.749040305741998,0.320082148010408,"r1=0, r2=0",-0.0336963153615044,0.993823175876353,"pearson"
"12",-0.317547287763369,0.647352647352647,0.676498626545614,-0.417491832848043,"r1=0, r2=0",0.0420072496193077,1.05783373831291,"pearson"
"13",0.571481011093131,0.544455544455544,0.555571463465366,-0.589831008435271,"r1=0, r2=0",0.0339194586147582,0.944011520847011,"pearson"
"14",-1.87018754892976,0.494505494505495,0.504512636156314,-0.667890904177457,"r1=0, r2=0",-0.0921591524631049,0.986176044505024,"pearson"
"15",-0.00463876339004733,0.982017982017982,0.985064201234204,-0.0187297445277988,"r1=0, r2=0",-0.0561140686800454,1.0013712197797,"pearson"
"16",0.634580150160441,0.27972027972028,0.277214766559201,-1.08778826257683,"r1=0, r2=0",-0.00882558285446337,1.01674109300815,"pearson"
"17",-1.07873811899556,0.813186813186813,0.819805428348435,-0.227915564426141,"r1=0, r2=0",0.000402375469330181,1.00522442039059,"pearson"
"18",-2.20305732832319,0.615384615384615,0.607505253039915,0.513963831210988,"r1=0, r2=0",0.0706820731148579,0.955035265616922,"pearson"
"19",0.964642383849032,0.904095904095904,0.897461304862233,-0.128934787372792,"r1=0, r2=0",-0.0639211767944752,1.04755566615597,"pearson"
"20",0.61122594837477,0.318681318681319,0.318654055745792,-0.998227042167124,"r1=0, r2=0",0.0312573310600255,0.998470911235977,"pearson"
"21",-1.28566933460434,0.949050949050949,0.948087494314011,-0.0651414807721116,"r1=0, r2=0",0.0218062367969565,1.0055589377461,"pearson"
"22",-0.11998328319449,0.715284715284715,0.695704988848299,0.391351277827915,"r1=0, r2=0",-0.0190130882031954,0.996917099224453,"pearson"
"23",0.0907119223651544,0.038961038961039,0.0388753652394863,-2.07097844072748,"r1=0, r2=0",-0.00873517330136291,0.970558824636664,"pearson"
"24",-0.945098632904159,0.361638361638362,0.362860037884508,0.910764596042078,"r1=0, r2=0",-0.0210843947910935,1.02643767722278,"pearson"
"25",-0.362290047237994,0.861138861138861,0.860422056943332,0.175927954975931,"r1=0, r2=0",-0.0254618848433723,0.991544170573885,"pearson"
"26",-0.254593020388113,0.0859140859140859,0.0830248396196467,1.73689043765141,"r1=0, r2=0",-0.0505456158516513,0.906147090009062,"pearson"
"27",-1.0156971719675,0.161838161838162,0.16240569657858,-1.39909938477714,"r1=0, r2=0",0.00105355695928248,0.985972042325524,"pearson"
"28",-0.74190989968251,0.941058941058941,0.940471598444992,0.0747148448226806,"r1=0, r2=0",-0.0584087226118165,0.96873686040737,"pearson"
"29",0.0613617031799333,0.226773226773227,0.236987804131442,-1.18397489930866,"r1=0, r2=0",-0.0010905775261778,0.969102034521433,"pearson"
"30",0.123503585897769,0.67032967032967,0.684215296605388,0.406955806541759,"r1=0, r2=0",-0.0157972499861055,0.995489650822214,"pearson"
"31",-0.477713513513983,0.602397602397602,0.611362311270366,0.508450915765489,"r1=0, r2=0",-0.0209181206217408,1.00890815560045,"pearson"
"32",-0.72046946884688,0.024975024975025,0.0246641684618023,-2.25346267680416,"r1=0, r2=0",-0.03665664732685,0.953137001934909,"pearson"
"33",-0.431599248862793,0.48951048951049,0.497309412050392,-0.679227294765552,"r1=0, r2=0",-0.00334135193320402,1.00970758262728,"pearson"
"34",1.27186174099338,0.928071928071928,0.92221380663643,-0.0976949823494575,"r1=0, r2=0",-0.0163152093852631,0.937598467410331,"pearson"
"35",1.15962545247053,0.38961038961039,0.364833085014313,-0.9070234079108,"r1=0, r2=0",0.0483025952802006,0.972090865394497,"pearson"
"36",-0.334486708085948,0.182817182817183,0.188532489975573,1.3167367793883,"r1=0, r2=0",0.0501743098308064,1.00125260053042,"pearson"
"37",-0.920805447517089,0.68031968031968,0.670703912611389,0.425434265929961,"r1=0, r2=0",-0.0394742254354756,0.97961336947512,"pearson"
"38",0.715803032661972,0.0769230769230769,0.0761868590829283,1.77694958082816,"r1=0, r2=0",-0.0331332383096759,0.970857536303426,"pearson"
"39",1.50018708124015,0.364635364635365,0.35198006016618,0.931628318375238,"r1=0, r2=0",0.120501283994844,0.993467933141379,"pearson"
"40",-0.568469654805656,0.854145854145854,0.860077216758535,0.176367139254027,"r1=0, r2=0",0.00752307647153683,0.977392642764638,"pearson"
"41",-0.709707137767208,0.455544455544456,0.465422727897532,-0.730508843831424,"r1=0, r2=0",-0.0825363049090484,1.02933143167706,"pearson"
"42",0.568246304515437,0.036963036963037,0.0292898923842471,-2.18587224641522,"r1=0, r2=0",-0.118281738080562,1.03468174076599,"pearson"
"43",2.31601326157525,0.838161838161838,0.824466880484047,-0.221920327271969,"r1=0, r2=0",0.0861646473428204,0.979179233797027,"pearson"
"44",-0.131090454608478,0.864135864135864,0.862052650979246,0.173851709116261,"r1=0, r2=0",-0.0390741862270237,1.04552938306244,"pearson"
"45",-0.44672746862053,0.415584415584416,0.403276597994879,0.836496937726684,"r1=0, r2=0",-0.0164118317623345,0.948523609722551,"pearson"
"46",-0.18173512901308,0.48951048951049,0.494979627640413,-0.682912606409301,"r1=0, r2=0",-0.00555828477308768,0.993527629098238,"pearson"
"47",-1.95557390323011,0.806193806193806,0.794407636802932,0.260731128840146,"r1=0, r2=0",-0.0593502597895244,1.01357550230217,"pearson"
"48",-0.597707876760133,0.527472527472527,0.503277860407478,0.669828054285717,"r1=0, r2=0",0.0292386237872291,0.960500588628708,"pearson"
"49",0.0810296104855997,0.799200799200799,0.795488913319363,-0.259328554886928,"r1=0, r2=0",0.0264303186974065,1.00635097725502,"pearson"
"50",-2.67700728947607,0.925074925074925,0.928592406716796,0.0896613140255896,"r1=0, r2=0",-0.036070139513271,0.964925310686108,"pearson"
"51",1.5822978690503,0.645354645354645,0.64092192861235,0.466695384507483,"r1=0, r2=0",-0.0387843581424697,1.00363184163791,"pearson"
